Customer_ID,Age,Gender,Region,Income,Account_Type,Credit_Cards,Loans,Transaction_Frequency,Balance
CUST0070,60,Male,South,1922518.39,Current,2,5,44,688917.83
CUST0071,38,Male,South,1077153.1,Salary,2,2,24,728205.84
CUST0072,55,Female,East,952378.28,NRI,0,1,41,1139087.07
CUST0073,39,Male,East,1069347.11,Savings,0,1,1,430058.35
CUST0074,32,Female,South,2004237.77,Current,2,0,43,483879.02
CUST0075,38,Female,West,1755015.34,Savings,3,3,22,1387716.27
CUST0076,47,Male,East,707430.25,Current,1,0,23,93774.2
CUST0077,64,Male,North,683040.54,Savings,3,2,19,733595.1
CUST0078,45,Male,North,516470.43,Current,3,4,18,1370073.19
CUST0079,40,Female,North,1752665.98,Current,0,4,12,919440.88
CUST0080,69,Male,West,1981619.86,Current,1,1,28,824146.54
CUST0081,42,Female,South,883102.14,Current,3,4,28,382118.83
CUST0082,48,Female,North,346078.91,Current,0,4,33,521480.48
CUST0083,50,Female,West,480777.67,Current,3,4,19,1279552.14
CUST0084,49,Male,East,2429292.08,Current,3,2,28,843235.02
CUST0085,69,Male,South,949978.51,Current,0,4,49,776965.87
CUST0086,65,Female,East,1992290.93,Current,0,5,37,158373.77
CUST0087,53,Male,West,1674259.85,Savings,0,4,26,33881.95
CUST0088,39,Male,North,1140267.21,Salary,1,4,35,1445890.93
CUST0089,69,Male,North,752511.98,Current,3,0,34,571709.39
CUST0090,25,Female,West,567050.12,Salary,0,2,35,908787.46
CUST0091,49,Female,North,1653028.53,Current,2,1,40,128775.46
CUST0092,31,Male,South,2004194.32,Current,3,0,16,1027840.29
CUST0093,33,Female,West,1716589.36,Savings,2,3,38,1399524.4
CUST0094,48,Male,East,1466664.69,NRI,1,2,13,867741.23
CUST0095,25,Male,West,392292.69,NRI,0,5,23,197911.83
CUST0096,68,Male,South,2430675.31,Savings,2,2,22,876765.08
CUST0097,32,Male,South,2057171.22,Salary,1,3,16,1151857.35
CUST0098,48,Female,West,944208.48,NRI,0,3,28,615560.64
CUST0099,35,Female,West,2455934.72,Savings,2,3,48,1320958.24
CUST0100,41,Female,North,1624139.5,Savings,2,1,35,976537.6
CUST0101,32,Male,South,1581329.85,NRI,1,4,45,1349880.89
CUST0102,59,Male,West,1945760.99,Salary,0,2,46,939022.91
CUST0103,59,Male,West,2085893.53,Savings,0,4,8,205619.08
CUST0104,57,Female,South,1744252.94,Current,2,4,44,471440.65
CUST0105,29,Male,West,581810.64,Salary,2,5,22,310674.47
CUST0106,66,Female,North,1044188.51,Salary,2,3,21,1364151.48
CUST0107,63,Female,South,2341784.01,NRI,0,1,26,1142996.1
CUST0108,65,Female,North,794154.35,NRI,1,5,40,1017833.57
CUST0109,52,Female,North,1118767.45,Current,1,0,21,458439.82
CUST0110,31,Female,North,1250569.14,Savings,0,1,25,284226.71
CUST0111,33,Female,North,1266690.98,NRI,3,4,41,1137112.12
CUST0112,32,Male,South,1648467.08,NRI,1,1,1,716495.34
CUST0113,36,Male,North,2374766.84,Salary,2,3,6,346426.43
CUST0114,58,Female,North,829523.97,NRI,3,0,23,928766.75
CUST0115,57,Female,West,567303.03,NRI,3,3,23,70097.44
CUST0116,47,Male,South,734435.08,NRI,1,0,43,495993.68
CUST0117,48,Female,South,2251234.78,NRI,3,5,43,708149.92
CUST0118,61,Female,East,1720783.79,Salary,3,4,23,230457.92
CUST0119,59,Male,South,928994.94,Current,1,0,32,1477135.17
CUST0120,68,Female,South,2095083.27,Current,1,0,30,321555.07
CUST0121,64,Female,East,2195013.99,Savings,3,0,13,204226.16
CUST0122,46,Female,South,2162331.55,NRI,2,1,43,313266.96
CUST0123,51,Male,South,2321638.37,Salary,0,5,18,1155901.09
CUST0124,59,Male,South,854930.24,Savings,3,1,23,644003.43
CUST0125,25,Male,South,1961092.24,Savings,3,4,15,852469.75
CUST0126,59,Female,East,1313186.89,Current,2,0,33,41303.64
CUST0127,61,Female,South,2152396.82,Salary,3,5,21,61302.65
CUST0128,38,Male,South,1902679.49,Salary,3,5,39,674280.07
CUST0129,27,Female,East,2008184.38,Salary,0,2,23,1226816.31
CUST0130,25,Female,West,1743556.04,Current,0,4,27,1329005.93
CUST0131,29,Female,North,690343.29,Current,0,5,45,139192.79
CUST0132,50,Female,West,1499059.22,Current,1,0,44,812161.02
CUST0133,38,Female,East,2466273.43,Current,1,0,18,1370712.23
CUST0134,63,Male,North,2362253.75,Current,0,5,24,588079.4
CUST0135,51,Female,East,394982.22,NRI,0,1,47,1246053.09
CUST0136,33,Male,East,662592.59,NRI,1,4,40,209206.53
CUST0137,39,Female,South,589803.3,Salary,2,0,42,1403737.79
CUST0138,39,Male,North,1897155.8,Savings,3,5,7,1129620.74
CUST0139,50,Female,South,2099127.73,Salary,3,0,50,1412588.25
CUST0140,66,Male,North,769725.01,Savings,0,5,48,1018159.68
CUST0141,37,Female,East,1412875.92,Current,2,4,20,551471.86
CUST0142,56,Male,East,2149546.66,Savings,1,5,27,1407889.95
CUST0143,63,Female,West,1912163.4,Salary,0,2,6,420594.5
CUST0144,56,Male,North,1492921.85,Salary,2,5,27,504937.06
CUST0145,28,Female,South,1598764.92,Savings,2,5,9,1054204.54
CUST0146,54,Male,West,1418393.2,NRI,2,4,45,1150321.29
CUST0147,61,Male,West,954606.59,Current,1,5,31,1394811.19
CUST0148,47,Female,West,1543048.38,Current,1,4,21,315155.59
CUST0149,63,Female,South,1815547.66,Salary,3,2,26,1199017.07
CUST0150,69,Male,West,2221310.41,NRI,3,4,40,1110433.62
CUST0151,39,Female,South,1699840.98,Savings,2,0,48,105053.89
CUST0152,67,Male,West,1974467.38,Current,2,4,45,586962.48
CUST0153,53,Male,South,652157.6,NRI,1,2,13,431320.53
CUST0154,60,Male,East,1315426.44,Current,3,3,49,463690.73
CUST0155,37,Female,East,320529.56,NRI,2,5,23,1474590.85
CUST0156,56,Male,East,842693.5,NRI,3,4,20,967738.35
CUST0157,31,Male,East,1898215.77,Salary,3,5,37,1079337.48
CUST0158,46,Female,East,2481981.89,Current,2,1,28,1465160.28
CUST0159,52,Female,West,518191.82,Savings,1,0,17,572030.66
CUST0160,26,Female,West,1183287.49,Salary,2,0,28,1204741.85
CUST0161,66,Female,West,2060156.13,Salary,2,1,41,657451.14
CUST0162,69,Male,South,748878.4,Savings,3,1,2,1305605.17
CUST0163,30,Male,South,1521186.89,Salary,2,4,25,279179.74
CUST0164,52,Male,South,1912756.85,NRI,1,1,50,1422052.4
CUST0165,52,Male,South,1655167.99,NRI,2,3,41,335969.85
CUST0166,68,Female,East,713654.42,Current,1,5,6,496068.56
CUST0167,68,Male,East,1081846.05,Current,1,5,11,1136726.43
CUST0168,44,Male,East,2024341.93,Savings,3,2,38,596695.16
CUST0169,54,Female,North,1519298.33,Current,0,1,6,916234.95
CUST0170,35,Male,West,311505.15,NRI,0,1,45,672414.52
CUST0171,52,Male,South,1974179.67,Savings,3,3,11,1116131.21
CUST0172,49,Male,South,377684.98,Savings,2,0,14,350213.57
CUST0173,63,Male,East,1940614.32,Current,3,0,2,97102.4
CUST0174,57,Male,South,745457.23,NRI,1,5,40,456894.8
CUST0175,25,Male,South,2407761.66,Savings,0,5,3,716719.91
CUST0176,51,Female,West,1109469.65,NRI,3,4,35,260349.88
CUST0177,37,Female,East,1019249.56,NRI,2,3,33,538647.96
CUST0178,65,Male,West,627553.71,NRI,3,2,24,605974.7
CUST0179,27,Male,North,972329.27,Current,0,2,19,95513.85
CUST0180,63,Female,North,2228631.68,Salary,3,3,18,879127.8
CUST0181,30,Male,North,2491935.54,Salary,3,2,49,1327671.71
CUST0182,32,Male,East,1110280.97,Savings,0,0,24,236096.94
CUST0183,51,Male,South,1286943.39,NRI,1,2,45,900733.94
CUST0184,33,Female,East,1888556.06,Current,1,2,35,1000461.42
CUST0185,61,Male,East,2249630.72,NRI,0,3,1,634808.67
CUST0186,57,Female,South,1604697.54,NRI,3,3,36,1054635.41
CUST0187,66,Male,West,1161356.54,Current,0,2,25,621990.0
CUST0188,68,Female,North,1207768.05,Salary,1,1,45,761909.56
CUST0189,48,Female,West,1830359.92,NRI,2,3,49,20956.04
CUST0190,39,Male,North,307080.18,NRI,3,4,43,1040662.97
CUST0191,56,Female,East,1663096.54,Salary,1,4,34,995400.59
CUST0192,56,Male,North,1082084.62,Current,3,0,25,67217.31
CUST0193,48,Female,East,2047234.13,Savings,0,2,16,558692.66
CUST0194,65,Male,West,504579.41,Salary,2,1,34,1468757.44
CUST0195,36,Male,East,1594044.99,Savings,0,0,29,636897.48
CUST0196,63,Female,West,1358140.36,Savings,2,2,19,757898.65
CUST0197,26,Male,South,1713116.16,Salary,3,3,23,1365795.94
CUST0198,27,Male,South,442677.91,NRI,3,4,19,1078720.2
CUST0199,61,Female,South,1575964.33,Savings,0,5,25,877284.5
CUST0200,41,Male,East,1535266.09,Savings,2,1,16,1198728.98
CUST0201,26,Male,South,1533452.21,Current,2,5,9,1297905.74
CUST0202,26,Female,North,1627672.87,NRI,3,4,1,690763.23
CUST0203,52,Female,West,1788229.46,Savings,0,5,42,717911.46
CUST0204,47,Male,West,2070975.8,Current,2,3,19,585215.89
CUST0205,61,Male,North,893605.58,NRI,3,2,33,1450392.15
CUST0206,56,Female,East,2115108.7,Salary,1,3,34,1048777.72
CUST0207,57,Female,East,1396162.5,Salary,0,5,16,134002.37
CUST0208,25,Male,West,469528.21,Current,1,3,44,1295809.84
CUST0209,43,Female,South,428812.04,Salary,0,4,40,726034.31
CUST0210,26,Male,East,1035324.3,Savings,3,1,18,112443.32
CUST0211,68,Male,East,2026773.35,NRI,2,3,34,829078.71
CUST0212,50,Male,North,1856898.06,Savings,2,4,25,631574.78
CUST0213,56,Male,North,2034952.92,Savings,2,1,45,1317846.61
CUST0214,30,Male,South,1437991.92,Salary,0,2,6,313951.96
CUST0215,56,Female,East,1268437.8,Savings,3,5,21,1241432.27
CUST0216,28,Female,East,624395.56,Salary,1,2,6,840956.15
CUST0217,35,Female,North,1022024.06,NRI,3,0,32,91369.35
CUST0218,41,Female,East,1254842.61,NRI,1,4,41,1458049.5
CUST0219,62,Male,West,494920.95,Savings,0,1,48,773796.71
CUST0220,48,Male,North,785346.3,Current,0,3,43,443406.51
CUST0221,29,Male,South,1616095.65,Salary,1,2,39,709416.19
CUST0222,58,Male,North,1918458.85,Salary,1,1,31,1288208.1
CUST0223,30,Female,East,2496364.53,Savings,1,4,42,464305.66
CUST0224,46,Male,South,2352849.33,Salary,3,0,10,297087.83
CUST0225,35,Male,North,1713643.44,Salary,1,2,30,202316.16
CUST0226,40,Female,West,1226745.72,Current,0,5,18,453810.5
CUST0227,57,Female,West,1699590.2,Current,0,1,24,1172271.65
CUST0228,33,Female,North,2028433.56,Savings,2,5,9,712723.28
CUST0229,30,Female,West,560339.62,Current,1,1,31,348947.59
CUST0230,40,Male,West,1201790.76,Savings,3,1,15,257615.65
CUST0231,53,Male,West,2147565.03,NRI,3,4,4,505766.92
CUST0232,27,Female,South,1144432.49,Savings,3,4,40,1410487.32
CUST0233,44,Male,West,1558119.0,NRI,2,4,9,521109.8
CUST0234,60,Male,West,1593092.59,Savings,0,3,45,1482304.87
CUST0235,43,Male,West,705847.76,Salary,3,1,9,732993.38
CUST0236,50,Female,South,1096917.97,Current,0,2,26,276954.24
CUST0237,27,Male,North,1035924.84,NRI,2,5,4,1337798.74
CUST0238,43,Female,East,357632.76,Savings,1,4,17,695929.51
CUST0239,44,Male,West,353221.88,Current,1,4,16,1067410.3
CUST0240,56,Male,North,2129733.5,Savings,1,5,15,1475730.26
CUST0241,31,Male,West,900755.78,Current,3,5,35,84761.27
CUST0242,65,Female,South,1439773.29,Current,1,1,5,154074.89
CUST0243,57,Male,North,957196.26,Savings,3,4,5,1083480.54
CUST0244,64,Female,South,2369494.34,NRI,2,5,20,429919.25
CUST0245,63,Female,West,870452.87,NRI,2,3,15,284609.08
CUST0246,42,Female,West,1245244.99,Salary,3,3,18,68649.2
CUST0247,64,Male,South,2220006.55,Current,0,4,47,42551.6
CUST0248,25,Male,East,2152253.85,Salary,1,5,2,1163983.55
CUST0249,35,Male,South,709423.12,Salary,1,1,29,210305.81
CUST0250,52,Male,West,2065815.28,Savings,1,1,13,706903.72
CUST0251,49,Female,South,1308011.15,Savings,3,1,4,912786.25
CUST0252,47,Female,East,1362531.52,Savings,2,0,42,648244.18
CUST0253,55,Female,South,593655.94,Current,1,4,45,50388.91
CUST0254,54,Male,East,477323.33,Savings,2,1,10,1177417.24
CUST0255,66,Female,East,1901466.48,Savings,1,3,31,25664.7
CUST0256,59,Male,South,1392214.54,Current,1,5,41,1145215.94
CUST0257,31,Female,South,1261071.55,Current,3,2,8,1341023.7
CUST0258,40,Male,North,1904918.1,NRI,0,2,3,654931.48
CUST0259,50,Male,West,1984128.38,Savings,3,1,48,807958.28
CUST0260,26,Female,East,649597.97,Savings,1,2,46,720705.26
CUST0261,25,Female,North,1642495.33,Savings,1,2,9,589920.84
CUST0262,36,Female,South,597778.98,NRI,0,0,30,1332262.56
CUST0263,29,Female,West,1953025.19,Savings,2,3,11,1341960.93
CUST0264,61,Male,North,1745301.34,NRI,2,3,35,510366.38
CUST0265,56,Female,East,2404552.17,Salary,1,0,37,926453.93
CUST0266,33,Female,North,451707.64,NRI,2,0,42,1391092.27
CUST0267,65,Female,East,425520.39,Salary,1,2,13,1443467.16
CUST0268,59,Male,South,920811.56,Savings,0,4,36,768348.97
CUST0269,43,Male,West,875752.5,Salary,0,5,13,684708.96
CUST0270,40,Female,West,843353.36,NRI,1,5,12,425254.53
CUST0271,27,Male,West,2293760.08,Current,0,2,37,1438719.09
CUST0272,44,Female,South,849001.64,Salary,3,5,10,222793.31
CUST0273,48,Male,East,898289.4,Salary,3,0,9,873946.07
CUST0274,57,Male,South,1970676.18,Savings,0,3,7,430999.9
CUST0275,48,Male,West,1289427.65,NRI,1,5,2,425722.35
CUST0276,35,Male,South,2008763.23,Salary,1,2,23,613403.2
CUST0277,32,Female,South,443805.55,Salary,0,4,39,1498201.47
CUST0278,60,Female,South,1372656.63,Salary,2,2,40,91899.8
CUST0279,62,Female,East,373949.92,Salary,3,1,39,872027.31
CUST0280,64,Male,North,437837.05,Current,2,2,21,133032.52
CUST0281,44,Female,North,2294162.4,NRI,1,0,23,240236.04
CUST0282,59,Female,South,606339.82,Savings,1,3,29,664948.78
CUST0283,49,Female,North,1471325.5,Savings,2,3,14,770585.6
CUST0284,59,Male,North,1204410.33,Current,0,5,26,395600.69
CUST0285,49,Male,South,1064155.32,NRI,2,0,5,481521.13
CUST0286,53,Male,South,2279633.36,Salary,2,1,31,139580.86
CUST0287,42,Female,West,348011.47,Current,3,0,25,461797.48
CUST0288,42,Female,North,1760337.31,NRI,3,2,31,1450172.07
CUST0289,26,Female,East,2419467.76,Salary,2,0,50,1417614.0
CUST0290,59,Male,South,1532370.0,Current,2,0,20,508968.65
CUST0291,40,Male,West,2361009.42,NRI,1,1,44,860572.37
CUST0292,65,Female,East,414967.33,Savings,3,2,17,1365297.13
CUST0293,60,Male,North,1221345.3,Savings,3,4,45,19213.9
CUST0294,57,Male,West,872347.14,NRI,1,4,2,1217918.52
CUST0295,28,Male,South,1907806.12,Savings,0,3,25,1423070.63
CUST0296,57,Male,East,2458853.6,NRI,3,5,13,146075.34
CUST0297,38,Female,South,864366.14,Salary,3,0,39,250557.05
CUST0298,45,Male,North,1739184.12,NRI,0,3,28,1441511.99
CUST0299,44,Male,East,735814.79,Salary,3,1,42,810934.81
CUST0300,32,Male,North,1543726.56,Current,3,4,6,31152.99
CUST0301,31,Male,North,1320651.47,NRI,0,0,3,393871.68
CUST0302,27,Female,West,2438411.73,Current,0,1,35,680416.07
CUST0303,41,Female,South,1638760.0,Savings,2,5,18,1042434.28
CUST0304,57,Male,East,1068914.02,Salary,1,1,11,1102408.96
CUST0305,36,Male,North,551010.73,NRI,1,0,20,1493178.05
CUST0306,46,Male,North,632743.02,Current,0,5,5,438391.69
CUST0307,46,Male,East,795697.25,Salary,0,1,19,811947.95
CUST0308,54,Male,North,852126.65,Salary,3,5,22,804652.09
CUST0309,62,Male,West,2171355.33,Savings,2,0,19,614411.44
CUST0310,62,Female,West,1534690.13,Savings,2,0,47,262051.22
CUST0311,69,Male,West,1451460.01,Salary,0,5,16,1466410.28
CUST0312,32,Female,West,552491.52,Salary,3,2,24,1281442.61
CUST0313,51,Female,North,2192307.33,NRI,3,3,41,752516.21
CUST0314,51,Male,East,1890191.47,Salary,1,1,4,908835.68
CUST0315,58,Female,East,448870.4,NRI,1,1,15,348618.97
CUST0316,45,Female,East,1857237.21,Salary,3,2,25,820242.73
CUST0317,54,Female,East,1495784.08,Savings,1,2,44,1045505.5
CUST0318,57,Female,South,479795.76,NRI,0,2,35,777598.87
CUST0319,52,Female,East,1308261.41,Current,3,4,14,1485524.9
CUST0320,57,Female,South,1366331.83,Savings,1,4,49,920899.07
CUST0321,29,Male,South,664703.99,NRI,2,5,19,562750.83
CUST0322,43,Female,West,2380535.92,NRI,3,4,38,1160506.52
CUST0323,28,Female,South,2169945.82,Current,3,0,36,263989.14
CUST0324,59,Female,North,1771849.14,NRI,2,5,7,582928.56
CUST0325,41,Male,South,1317050.23,Salary,0,1,30,526968.84
CUST0326,68,Female,West,1205884.19,Current,2,3,19,653392.57
CUST0327,52,Male,South,1732141.63,Savings,3,0,49,1174851.94
CUST0328,54,Female,North,1499950.11,Savings,0,1,25,731417.82
CUST0329,53,Male,North,437000.83,Salary,1,1,16,1193081.53
CUST0330,30,Male,North,1427505.83,Savings,1,5,47,868968.47
CUST0331,59,Female,West,2074087.96,NRI,1,2,40,519683.46
CUST0332,65,Female,West,1310327.73,NRI,3,2,8,1216868.33
CUST0333,61,Male,East,414304.47,Salary,2,0,18,365051.61
CUST0334,48,Female,West,2029812.04,Savings,0,2,28,344330.64
CUST0335,53,Male,North,743000.32,Savings,1,1,16,761709.36
CUST0336,55,Male,North,868965.84,Salary,0,2,19,398665.38
CUST0337,59,Male,West,662353.98,Current,3,4,42,23539.68
CUST0338,57,Male,South,1026473.14,Savings,1,2,17,975963.32
CUST0339,45,Male,West,1964853.31,Current,3,1,45,771529.79
CUST0340,56,Female,West,1442648.89,Savings,2,5,13,673821.54
CUST0341,47,Male,North,750738.8,Savings,3,0,7,1450783.09
CUST0342,57,Male,East,2231226.17,Savings,3,3,27,861086.78
CUST0343,27,Female,North,2235080.08,Savings,2,2,10,1296513.05
CUST0344,42,Male,East,2215272.54,NRI,0,1,34,217780.85
CUST0345,49,Female,North,825351.67,Current,2,3,36,858117.63
CUST0346,66,Female,West,1292726.56,Current,2,3,25,1303289.64
CUST0347,55,Female,North,2466977.24,Savings,3,4,6,878827.58
CUST0348,27,Male,North,1998427.45,Savings,0,3,24,1079841.13
CUST0349,64,Male,North,359768.33,Current,1,5,18,564344.92
CUST0350,48,Male,West,443450.1,NRI,2,1,23,147749.78
CUST0351,56,Female,West,1320649.03,Salary,0,1,6,692271.44
CUST0352,46,Male,West,2300284.45,Salary,2,2,29,597774.29
CUST0353,47,Female,West,1485143.96,Current,2,2,25,1301919.67
CUST0354,26,Male,East,1395187.52,Savings,2,2,17,373553.0
CUST0355,51,Female,East,532042.14,Savings,2,5,46,1450434.0
CUST0356,66,Male,South,1744916.23,NRI,3,3,24,1437625.8
CUST0357,26,Male,West,2108626.95,Salary,0,3,11,378971.15
CUST0358,50,Male,East,1136924.02,NRI,0,4,26,528597.41
CUST0359,41,Female,North,2006346.07,Salary,0,5,34,1344378.05
CUST0360,64,Female,West,2421848.64,Current,2,2,28,1450267.11
CUST0361,57,Male,South,748286.21,Salary,3,0,3,670724.26
CUST0362,33,Male,South,1451325.19,NRI,2,4,11,488285.6
CUST0363,67,Female,South,931703.51,NRI,2,0,38,793880.08
CUST0364,63,Female,North,2044279.72,NRI,0,3,14,1034776.12
CUST0365,53,Female,East,1570705.4,Current,2,4,26,417477.03
CUST0366,66,Male,North,1696081.32,Salary,1,4,48,1107345.03
CUST0367,50,Female,West,2055411.15,Salary,2,1,21,86969.46
CUST0368,59,Male,South,1171135.04,NRI,1,3,39,83448.79
CUST0369,49,Female,North,2313198.15,Salary,2,3,30,585568.68
CUST0370,48,Male,North,1472663.51,Savings,3,5,8,536675.06
CUST0371,37,Female,East,647500.61,Savings,3,4,20,480293.49
CUST0372,31,Female,East,1830978.06,Savings,0,3,48,741619.45
CUST0373,60,Female,South,2045174.97,Salary,2,4,32,487893.04
CUST0374,69,Female,North,996875.69,Current,1,5,22,296464.3
CUST0375,44,Female,North,2185794.37,Current,1,5,7,471109.63
CUST0376,25,Male,East,2293515.16,Current,2,1,9,1462607.37
CUST0377,32,Female,North,909189.87,Current,1,4,45,622558.99
CUST0378,40,Female,North,2463747.24,Savings,3,3,1,672622.04
CUST0379,38,Female,North,609565.36,Savings,1,3,29,869052.04
CUST0380,36,Male,East,744434.47,NRI,0,4,8,1475177.74
CUST0381,47,Female,South,705294.65,Salary,3,4,4,369985.9
CUST0382,39,Male,West,2266777.36,Salary,3,4,35,1025110.34
CUST0383,52,Female,South,1739443.62,Current,3,2,3,1076817.19
CUST0384,58,Female,West,634629.42,Savings,2,3,45,914913.38
CUST0385,26,Male,North,1268711.52,Current,2,5,40,141981.73
CUST0386,56,Female,South,1653655.66,NRI,3,3,7,1018539.69
CUST0387,47,Male,West,483620.99,Salary,2,2,27,105501.12
CUST0388,46,Male,East,2241316.01,Salary,1,4,1,898252.55
CUST0389,49,Female,East,2067927.78,Current,2,1,27,1111975.95
CUST0390,46,Male,South,1411454.9,NRI,2,4,16,324345.14
CUST0391,46,Female,South,2427678.55,Salary,3,4,38,1264016.79
CUST0392,66,Female,North,1219074.15,NRI,0,2,7,55227.17
CUST0393,30,Male,South,2465042.7,NRI,0,3,44,1267281.17
CUST0394,39,Male,North,1769424.0,Current,0,4,23,695890.29
CUST0395,67,Male,North,1696276.8,Savings,1,3,41,334206.03
CUST0396,61,Male,East,665100.77,Current,2,0,11,209329.44
CUST0397,57,Female,East,2240241.07,Savings,0,5,42,1430427.68
CUST0398,32,Female,West,1240477.31,NRI,3,3,33,118271.73
CUST0399,68,Male,East,656913.49,Savings,0,1,50,306649.2
CUST0400,68,Female,East,327736.54,NRI,0,5,36,528255.3
CUST0401,29,Female,South,1531462.5,Salary,2,1,37,934149.92
CUST0402,63,Female,East,1460279.17,Salary,2,4,41,821753.62
CUST0403,28,Female,West,1882577.97,Salary,2,5,17,197208.8
CUST0404,30,Male,South,2258567.72,Current,1,3,35,441694.7
CUST0405,69,Male,West,474694.49,Current,1,5,48,365740.14
CUST0406,56,Female,East,1909292.28,NRI,0,4,5,328178.85
CUST0407,54,Male,West,712306.28,Salary,2,2,48,622605.06
CUST0408,59,Male,South,2187989.52,Current,0,1,32,1059006.86
CUST0409,64,Male,North,2101939.73,Salary,3,4,3,334004.87
CUST0410,40,Female,West,1489746.26,Current,3,2,47,556351.53
CUST0411,37,Female,West,1862534.16,Savings,2,5,35,592466.97
